id,name,age,gender,weight_kg,height_cm,bmi,body_fat_pct,goal,created_at
1,User_000001,19,male,64.7,184.7,19.0,13.5,weight_loss,2025-08-26
2,User_000002,32,female,66.7,173.0,22.3,31.7,muscle_gain,2025-10-28
3,User_000003,53,male,87.7,166.7,31.6,32.1,sleep_improvement,2025-08-10
4,User_000004,58,female,59.8,188.4,16.8,18.9,sleep_improvement,2026-04-26
5,User_000005,31,female,73.7,181.2,22.4,32.9,maintenance,2026-03-20
6,User_000006,45,male,73.1,178.9,22.8,24.9,maintenance,2025-09-04
7,User_000007,50,male,102.2,191.5,27.9,17.5,muscle_gain,2026-03-15
8,User_000008,23,male,99.0,184.3,29.1,34.4,muscle_gain,2026-03-28
9,User_000009,55,male,54.3,163.8,20.2,25.8,muscle_gain,2026-04-28
10,User_000010,33,female,98.4,186.4,28.3,14.8,weight_loss,2025-10-24
11,User_000011,29,female,65.0,166.1,23.6,33.1,maintenance,2025-08-24
12,User_000012,43,male,59.9,191.1,16.4,10.1,maintenance,2026-01-17
13,User_000013,21,male,54.8,193.4,14.7,14.6,weight_loss,2026-02-01
14,User_000014,59,male,69.0,167.0,24.7,28.8,weight_loss,2026-05-28
15,User_000015,57,female,98.4,194.4,26.0,23.2,sleep_improvement,2026-04-09
16,User_000016,50,female,104.3,174.5,34.3,31.2,weight_loss,2025-10-28
17,User_000017,45,male,68.5,160.1,26.7,32.5,weight_loss,2025-11-30
18,User_000018,28,male,98.6,194.0,26.2,32.0,weight_loss,2026-03-02
19,User_000019,22,female,66.7,193.7,17.8,26.0,maintenance,2025-08-31
20,User_000020,34,male,76.2,156.8,31.0,23.0,muscle_gain,2025-11-27
21,User_000021,29,female,68.1,179.6,21.1,23.7,weight_loss,2025-12-28
22,User_000022,23,female,95.1,187.7,27.0,26.8,muscle_gain,2026-02-20
23,User_000023,42,male,64.6,174.8,21.1,26.4,weight_loss,2026-04-08
24,User_000024,53,female,59.5,172.8,19.9,31.5,maintenance,2026-01-20
25,User_000025,35,male,103.6,168.4,36.5,12.0,muscle_gain,2026-02-03
26,User_000026,18,female,67.9,192.7,18.3,19.7,maintenance,2025-08-30
27,User_000027,26,female,60.9,189.7,16.9,16.5,sleep_improvement,2026-02-13
28,User_000028,19,male,62.0,193.0,16.6,10.5,muscle_gain,2026-01-30
29,User_000029,28,male,56.5,193.6,15.1,10.6,sleep_improvement,2025-08-11
30,User_000030,44,male,56.3,187.9,15.9,34.0,maintenance,2026-03-15
31,User_000031,39,female,101.1,156.1,41.5,14.5,muscle_gain,2025-12-02
32,User_000032,19,female,63.3,158.7,25.1,27.3,sleep_improvement,2025-08-08
33,User_000033,30,male,79.1,163.7,29.5,28.1,sleep_improvement,2026-04-11
34,User_000034,26,female,95.2,180.5,29.2,12.6,weight_loss,2025-08-12
35,User_000035,23,female,57.1,194.8,15.0,29.1,muscle_gain,2025-09-07
36,User_000036,33,male,54.5,162.0,20.8,10.1,maintenance,2025-10-04
37,User_000037,59,male,65.9,161.0,25.4,13.6,weight_loss,2026-03-09
38,User_000038,19,female,107.7,158.7,42.8,30.9,weight_loss,2026-01-15
39,User_000039,47,male,65.1,158.5,25.9,12.9,maintenance,2025-09-11
40,User_000040,31,male,57.9,165.7,21.1,17.2,maintenance,2026-03-31
41,User_000041,47,male,88.9,192.9,23.9,13.8,sleep_improvement,2025-09-14
42,User_000042,27,female,79.1,172.9,26.5,18.3,maintenance,2025-10-11
43,User_000043,49,male,57.6,193.6,15.4,34.1,sleep_improvement,2026-04-11
44,User_000044,38,female,103.2,180.1,31.8,22.2,weight_loss,2026-04-27
45,User_000045,46,male,68.0,161.7,26.0,10.7,sleep_improvement,2026-05-04
46,User_000046,47,male,77.6,180.5,23.8,26.7,maintenance,2026-01-05
47,User_000047,18,female,91.1,177.6,28.9,28.6,weight_loss,2025-09-20
48,User_000048,26,female,67.7,158.6,26.9,28.7,muscle_gain,2026-02-19
49,User_000049,39,female,78.1,187.2,22.3,11.9,muscle_gain,2025-11-10
50,User_000050,37,female,57.0,181.0,17.4,11.1,weight_loss,2025-12-28
51,User_000051,35,female,72.2,156.3,29.6,21.1,muscle_gain,2025-11-28
52,User_000052,23,female,88.5,181.5,26.9,24.9,weight_loss,2026-05-07
53,User_000053,52,male,60.5,165.0,22.2,26.5,weight_loss,2026-03-26
54,User_000054,48,male,71.7,172.9,24.0,24.8,maintenance,2025-09-17
55,User_000055,48,male,75.6,188.9,21.2,12.7,maintenance,2026-04-25
56,User_000056,47,female,75.8,175.2,24.7,29.8,weight_loss,2025-08-23
57,User_000057,53,male,107.4,157.4,43.4,24.0,weight_loss,2025-11-03
58,User_000058,25,female,84.4,185.5,24.5,30.2,weight_loss,2026-01-16
59,User_000059,58,male,55.5,193.9,14.8,23.3,maintenance,2025-10-30
60,User_000060,44,female,95.3,165.9,34.6,12.8,maintenance,2026-04-06
61,User_000061,18,male,75.8,174.9,24.8,13.2,muscle_gain,2025-09-18
62,User_000062,23,female,56.4,172.5,19.0,20.9,maintenance,2025-09-06
63,User_000063,40,male,107.5,169.0,37.6,26.1,muscle_gain,2026-02-01
64,User_000064,47,female,95.6,185.2,27.9,21.2,sleep_improvement,2025-12-22
65,User_000065,46,female,72.1,156.5,29.4,17.2,weight_loss,2025-09-15
66,User_000066,23,female,60.4,175.2,19.7,16.2,maintenance,2025-10-20
67,User_000067,55,male,105.0,181.5,31.9,17.8,maintenance,2026-03-27
68,User_000068,36,male,56.1,188.8,15.7,29.3,weight_loss,2025-12-11
69,User_000069,30,female,106.8,169.7,37.1,34.6,maintenance,2026-01-08
70,User_000070,28,male,104.3,165.9,37.9,13.7,maintenance,2026-04-16
71,User_000071,32,female,105.8,156.1,43.4,31.0,sleep_improvement,2026-03-19
72,User_000072,34,male,59.0,163.6,22.0,33.5,maintenance,2026-04-06
73,User_000073,57,male,84.2,169.1,29.4,14.7,weight_loss,2025-09-06
74,User_000074,33,female,87.7,184.3,25.8,29.3,sleep_improvement,2026-03-25
75,User_000075,26,male,96.6,157.5,38.9,21.4,sleep_improvement,2026-02-18
76,User_000076,36,male,96.9,169.3,33.8,31.6,sleep_improvement,2026-01-13
77,User_000077,51,female,55.0,165.7,20.0,20.6,maintenance,2026-03-01
78,User_000078,19,male,86.5,160.7,33.5,29.5,weight_loss,2026-03-29
79,User_000079,46,female,84.4,185.5,24.5,23.2,maintenance,2025-12-23
80,User_000080,38,male,92.6,181.7,28.0,23.7,sleep_improvement,2025-12-30
81,User_000081,19,female,84.3,169.4,29.4,21.7,muscle_gain,2026-04-18
82,User_000082,47,female,70.7,182.2,21.3,31.9,muscle_gain,2026-03-27
83,User_000083,26,female,86.9,180.0,26.8,12.3,muscle_gain,2025-08-08
84,User_000084,59,female,84.3,163.4,31.6,25.5,weight_loss,2025-09-20
85,User_000085,38,male,57.4,164.7,21.2,21.2,muscle_gain,2026-04-13
86,User_000086,28,male,80.9,174.9,26.4,22.5,sleep_improvement,2025-09-20
87,User_000087,36,female,100.8,176.5,32.4,20.8,sleep_improvement,2025-11-26
88,User_000088,41,female,70.3,186.8,20.1,33.5,muscle_gain,2026-02-20
89,User_000089,54,female,98.9,167.0,35.5,19.2,weight_loss,2025-10-31
90,User_000090,19,male,75.1,172.6,25.2,20.3,muscle_gain,2025-11-03
91,User_000091,57,female,107.4,174.4,35.3,17.0,sleep_improvement,2026-02-06
92,User_000092,36,male,107.3,156.7,43.7,12.0,maintenance,2026-01-21
93,User_000093,44,male,102.8,181.1,31.3,21.9,muscle_gain,2026-01-05
94,User_000094,29,female,107.7,192.5,29.1,33.2,weight_loss,2026-05-28
95,User_000095,47,male,93.1,180.9,28.4,10.4,sleep_improvement,2026-01-01
96,User_000096,34,male,91.6,181.1,27.9,11.6,weight_loss,2025-10-06
97,User_000097,44,female,104.8,183.1,31.3,28.9,muscle_gain,2026-01-26
98,User_000098,21,female,80.8,173.1,27.0,21.4,weight_loss,2025-08-19
99,User_000099,20,female,60.8,166.5,21.9,13.4,maintenance,2025-11-22
100,User_000100,19,male,77.8,194.1,20.7,28.0,maintenance,2025-09-02
101,User_000101,22,male,52.0,159.0,20.6,24.9,weight_loss,2026-01-27
102,User_000102,58,male,83.4,182.2,25.1,11.2,sleep_improvement,2025-11-18
103,User_000103,41,female,93.5,158.7,37.1,14.8,sleep_improvement,2025-11-20
104,User_000104,43,male,83.1,191.6,22.6,29.4,maintenance,2025-10-06
105,User_000105,36,female,69.8,161.1,26.9,19.5,muscle_gain,2025-09-19
106,User_000106,18,male,100.6,171.5,34.2,15.8,muscle_gain,2026-05-28
107,User_000107,18,female,93.3,155.7,38.5,23.4,sleep_improvement,2026-05-24
108,User_000108,59,male,89.0,194.7,23.5,10.8,maintenance,2025-11-19
109,User_000109,35,female,54.5,156.9,22.1,33.1,weight_loss,2026-03-02
110,User_000110,23,male,108.5,175.0,35.4,11.3,maintenance,2026-02-03
111,User_000111,49,female,83.2,164.1,30.9,19.4,muscle_gain,2025-08-06
112,User_000112,24,female,71.2,156.1,29.2,12.3,sleep_improvement,2025-11-16
113,User_000113,42,male,66.1,161.8,25.2,16.7,muscle_gain,2026-04-30
114,User_000114,47,male,68.3,159.3,26.9,33.7,sleep_improvement,2025-11-19
115,User_000115,54,female,69.6,186.3,20.1,17.0,maintenance,2025-11-27
116,User_000116,46,male,99.9,186.9,28.6,11.7,maintenance,2025-09-19
117,User_000117,55,female,80.4,171.0,27.5,33.0,maintenance,2025-08-27
118,User_000118,28,female,52.7,180.9,16.1,34.6,maintenance,2025-12-14
119,User_000119,48,male,75.0,159.2,29.6,34.0,weight_loss,2026-03-21
120,User_000120,33,male,83.1,175.6,26.9,18.3,maintenance,2025-10-08
121,User_000121,55,female,50.3,172.2,17.0,15.4,sleep_improvement,2026-04-30
122,User_000122,26,male,64.3,167.5,22.9,12.9,sleep_improvement,2026-03-21
123,User_000123,44,female,74.9,182.4,22.5,31.0,maintenance,2026-03-08
124,User_000124,53,female,84.4,175.4,27.4,16.7,sleep_improvement,2025-08-28
125,User_000125,46,male,101.7,165.5,37.1,12.2,weight_loss,2026-01-31
126,User_000126,31,male,84.2,187.2,24.0,23.3,muscle_gain,2025-12-18
127,User_000127,58,female,77.1,171.6,26.2,25.8,weight_loss,2025-11-07
128,User_000128,54,male,97.3,189.1,27.2,32.4,weight_loss,2026-05-09
129,User_000129,26,male,68.1,190.3,18.8,31.9,sleep_improvement,2026-04-15
130,User_000130,26,female,63.7,174.1,21.0,12.2,weight_loss,2026-04-10
131,User_000131,44,male,76.5,179.6,23.7,15.4,weight_loss,2026-03-22
132,User_000132,19,female,89.5,188.9,25.1,17.5,muscle_gain,2025-11-13
133,User_000133,48,male,96.2,193.2,25.8,10.4,weight_loss,2026-05-25
134,User_000134,23,female,62.2,175.5,20.2,30.2,sleep_improvement,2025-11-13
135,User_000135,28,female,95.0,169.9,32.9,31.8,weight_loss,2026-05-17
136,User_000136,32,male,50.2,184.6,14.7,31.5,weight_loss,2026-01-27
137,User_000137,32,female,75.0,167.9,26.6,28.0,sleep_improvement,2026-04-23
138,User_000138,47,male,108.3,169.7,37.6,34.9,muscle_gain,2025-08-26
139,User_000139,42,male,93.6,189.0,26.2,12.6,muscle_gain,2025-10-30
140,User_000140,55,male,76.1,177.7,24.1,34.1,muscle_gain,2026-01-03
141,User_000141,25,female,107.9,176.4,34.7,15.2,sleep_improvement,2025-10-07
142,User_000142,19,male,101.3,193.1,27.2,23.9,muscle_gain,2026-04-14
143,User_000143,19,male,61.9,194.9,16.3,26.1,muscle_gain,2026-04-15
144,User_000144,20,male,87.0,179.6,27.0,26.2,maintenance,2025-11-03
145,User_000145,19,male,63.1,167.8,22.4,32.4,sleep_improvement,2026-05-03
146,User_000146,40,female,109.5,192.4,29.6,14.3,muscle_gain,2025-12-21
147,User_000147,26,male,60.6,168.6,21.3,30.1,sleep_improvement,2026-05-02
148,User_000148,55,female,68.1,159.0,26.9,13.4,muscle_gain,2025-10-21
149,User_000149,29,male,105.3,179.1,32.8,34.2,muscle_gain,2025-08-16
150,User_000150,58,male,70.1,184.2,20.7,10.3,muscle_gain,2026-01-25
151,User_000151,36,male,65.7,155.8,27.1,12.6,sleep_improvement,2026-03-06
152,User_000152,39,male,61.4,163.2,23.1,27.4,sleep_improvement,2026-01-08
153,User_000153,58,male,54.9,166.7,19.8,31.1,sleep_improvement,2025-11-10
154,User_000154,24,male,70.6,158.4,28.1,23.5,muscle_gain,2025-08-22
155,User_000155,20,female,104.0,175.1,33.9,30.0,muscle_gain,2026-04-01
156,User_000156,23,male,73.8,170.5,25.4,18.2,sleep_improvement,2025-09-08
157,User_000157,36,male,102.8,189.7,28.6,31.9,sleep_improvement,2025-11-17
158,User_000158,24,female,63.7,193.9,16.9,17.5,maintenance,2025-12-19
159,User_000159,26,female,81.5,186.2,23.5,24.2,muscle_gain,2026-02-23
160,User_000160,58,female,90.9,191.9,24.7,16.0,maintenance,2025-10-16
161,User_000161,36,male,53.0,156.1,21.8,31.3,muscle_gain,2026-02-08
162,User_000162,40,female,63.1,173.4,21.0,17.6,maintenance,2025-08-06
163,User_000163,58,female,66.6,168.0,23.6,26.4,sleep_improvement,2026-02-25
164,User_000164,59,male,67.7,174.9,22.1,32.7,maintenance,2025-11-15
165,User_000165,39,male,63.3,181.2,19.3,15.6,sleep_improvement,2025-10-29
166,User_000166,44,female,101.3,157.2,41.0,13.4,muscle_gain,2025-12-08
167,User_000167,54,male,79.4,185.6,23.0,29.1,weight_loss,2026-03-27
168,User_000168,28,female,52.7,157.6,21.2,33.7,maintenance,2025-09-08
169,User_000169,42,male,65.3,190.1,18.1,23.4,weight_loss,2026-05-08
170,User_000170,36,male,56.4,159.6,22.1,15.0,muscle_gain,2026-01-18
171,User_000171,59,female,109.3,164.2,40.5,17.4,maintenance,2026-05-07
172,User_000172,18,male,89.8,189.1,25.1,14.3,sleep_improvement,2025-10-20
173,User_000173,54,female,60.9,182.1,18.4,19.5,sleep_improvement,2026-05-18
174,User_000174,33,female,89.8,174.3,29.6,26.0,muscle_gain,2025-08-20
175,User_000175,46,female,108.8,167.6,38.7,28.6,weight_loss,2026-04-10
176,User_000176,47,male,96.0,168.3,33.9,25.0,sleep_improvement,2025-10-13
177,User_000177,20,male,79.5,190.9,21.8,30.5,maintenance,2026-04-08
178,User_000178,47,female,107.4,181.3,32.7,13.4,maintenance,2026-05-30
179,User_000179,35,male,70.6,170.9,24.2,17.4,muscle_gain,2026-03-23
180,User_000180,50,male,88.2,176.7,28.2,27.8,sleep_improvement,2025-08-18
181,User_000181,36,male,58.8,182.3,17.7,11.6,sleep_improvement,2026-02-17
182,User_000182,30,female,96.9,179.8,30.0,31.8,muscle_gain,2025-11-25
183,User_000183,20,male,69.4,161.1,26.7,11.3,sleep_improvement,2025-09-23
184,User_000184,25,male,76.7,181.8,23.2,32.6,muscle_gain,2026-05-12
185,User_000185,58,male,90.2,157.6,36.3,29.3,maintenance,2026-04-09
186,User_000186,23,male,60.7,157.9,24.3,16.3,weight_loss,2025-08-11
187,User_000187,59,male,53.8,183.8,15.9,28.6,weight_loss,2026-04-25
188,User_000188,52,female,88.0,166.8,31.6,17.5,sleep_improvement,2026-05-27
189,User_000189,53,male,83.0,173.5,27.6,17.3,weight_loss,2026-01-24
190,User_000190,30,male,77.0,167.7,27.4,25.4,sleep_improvement,2025-08-06
191,User_000191,35,female,58.1,188.6,16.3,28.3,maintenance,2025-10-08
192,User_000192,50,male,98.8,180.3,30.4,24.5,muscle_gain,2026-05-14
193,User_000193,29,male,83.9,177.7,26.6,31.8,muscle_gain,2025-09-27
194,User_000194,34,female,84.2,178.1,26.5,19.4,maintenance,2025-11-26
195,User_000195,32,male,69.8,171.6,23.7,12.8,maintenance,2025-09-29
196,User_000196,21,male,105.3,161.7,40.3,22.9,maintenance,2025-08-17
197,User_000197,32,male,57.9,170.1,20.0,10.4,maintenance,2026-03-17
198,User_000198,42,female,98.3,169.0,34.4,32.7,weight_loss,2025-10-27
199,User_000199,54,male,81.2,175.9,26.2,19.4,muscle_gain,2025-12-22
200,User_000200,29,female,83.3,169.8,28.9,16.3,sleep_improvement,2025-08-10
201,User_000201,28,male,88.2,170.6,30.3,30.1,muscle_gain,2025-10-03
202,User_000202,20,male,80.6,186.4,23.2,27.5,muscle_gain,2026-05-14
203,User_000203,53,female,70.9,191.6,19.3,34.1,sleep_improvement,2026-02-06
204,User_000204,39,male,77.5,193.4,20.7,21.5,weight_loss,2025-09-28
205,User_000205,51,female,92.0,176.4,29.6,16.6,sleep_improvement,2026-04-15
206,User_000206,33,male,62.4,189.9,17.3,15.1,muscle_gain,2025-12-01
207,User_000207,48,male,68.9,169.8,23.9,32.5,sleep_improvement,2025-09-23
208,User_000208,50,male,101.6,168.9,35.6,29.4,maintenance,2026-04-01
209,User_000209,35,female,84.3,173.0,28.2,34.5,muscle_gain,2026-04-11
210,User_000210,24,female,53.6,182.6,16.1,30.3,maintenance,2026-04-13
211,User_000211,40,female,80.6,168.0,28.6,29.4,maintenance,2026-04-22
212,User_000212,35,female,73.7,179.2,23.0,32.2,sleep_improvement,2025-08-05
213,User_000213,23,male,103.1,181.2,31.4,17.7,muscle_gain,2026-01-07
214,User_000214,55,male,87.9,178.9,27.5,25.9,maintenance,2025-09-06
215,User_000215,18,female,97.9,185.6,28.4,24.9,weight_loss,2025-08-25
216,User_000216,36,female,81.9,180.9,25.0,16.7,muscle_gain,2026-04-27
217,User_000217,21,male,51.3,193.8,13.7,34.3,sleep_improvement,2026-01-15
218,User_000218,41,female,97.5,173.5,32.4,18.3,muscle_gain,2026-05-04
219,User_000219,30,male,96.3,173.4,32.0,23.0,muscle_gain,2025-10-02
220,User_000220,25,male,76.0,164.4,28.1,10.4,sleep_improvement,2025-08-06
